"","3XO","4XO","5XO","6XO","7XO","8XO","9XO","3XY","4XY","5XY","6XY","7XY","8XY","9XY","3Neo.XY","4Neo.XY","5Neo.XY","6Neo.XY","7Neo.XY","8Neo.XY","9Neo.XY","3XXY","4XXY","5XXY","6XXY","7XXY","8XXY","9XXY","3XYY","4XYY","5XYY","6XYY","7XYY","8XYY","9XYY"
"3XO",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4XO",2,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5XO",0,2,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6XO",0,0,2,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7XO",0,0,0,2,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8XO",0,0,0,0,2,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9XO",0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3XY",10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,9,0,0,0,0,0,0
"4XY",0,10,0,0,0,0,0,2,0,1,0,0,0,0,4,0,0,0,0,0,0,6,8,0,0,0,0,0,7,9,0,0,0,0,0
"5XY",0,0,10,0,0,0,0,0,2,0,1,0,0,0,0,4,0,0,0,0,0,0,6,8,0,0,0,0,0,7,9,0,0,0,0
"6XY",0,0,0,10,0,0,0,0,0,2,0,1,0,0,0,0,4,0,0,0,0,0,0,6,8,0,0,0,0,0,7,9,0,0,0
"7XY",0,0,0,0,10,0,0,0,0,0,2,0,1,0,0,0,0,4,0,0,0,0,0,0,6,8,0,0,0,0,0,7,9,0,0
"8XY",0,0,0,0,0,10,0,0,0,0,0,2,0,1,0,0,0,0,4,0,0,0,0,0,0,6,8,0,0,0,0,0,7,9,0
"9XY",0,0,0,0,0,0,10,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,6,8,0,0,0,0,0,7,9
"3Neo.XY",0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4Neo.XY",0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5Neo.XY",0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6Neo.XY",0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7Neo.XY",0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8Neo.XY",0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9Neo.XY",0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3XXY",0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"4XXY",0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
"5XXY",0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0
"6XXY",0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0
"7XXY",0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0
"8XXY",0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0
"9XXY",0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"3XYY",0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"4XYY",0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0
"5XYY",0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
"6XYY",0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0
"7XYY",0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0
"8XYY",0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
"9XYY",0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
